user_played, instrument_name, velocity, pitch, start (s), end (s)
False,piano,119,39,125.5,125.64583333333333
False,trumpet,104,61,125.83333333333333,126.0
False,saxophone,113,58,125.83333333333333,126.0
False,trombone,122,54,125.83333333333333,126.0
False,bass-electric,127,77,125.84791666666666,126.0
False,trumpet,108,62,126.0,126.33333333333333
False,saxophone,117,59,126.0,126.33333333333333
False,trombone,122,55,126.0,126.33333333333333
False,piano,107,35,126.0,126.13958333333333
False,bass-electric,127,77,126.34791666666666,126.50416666666666
False,piano,119,39,126.5,126.60416666666667
False,piano,119,37,126.5,126.60833333333333
False,piano,98,35,126.5,126.62916666666666
False,bass-electric,127,76,126.55625,126.70833333333333
False,piano,113,37,126.83333333333333,126.98333333333333
False,piano,107,35,126.83333333333333,126.99375
False,piano,93,39,126.83333333333333,127.01041666666667
False,bass-electric,127,76,126.84791666666666,127.0875
False,bass-electric,127,74,127.11875,127.27083333333333
False,bass-electric,127,74,127.36458333333333,127.5
False,piano,107,35,127.5,127.63541666666667
False,piano,127,37,127.5,127.63958333333333
False,piano,113,39,127.5,127.65625
False,bass-electric,127,70,127.58333333333333,127.79583333333333
False,bass-electric,127,70,127.875,128.0
False,piano,107,35,128.0,128.14583333333334
False,bass-electric,127,69,128.0625,128.36458333333334
False,bass-electric,127,67,128.35833333333332,128.47291666666666
False,piano,113,39,128.5,128.625
False,piano,85,35,128.5,128.62916666666666
False,piano,119,37,128.5,128.62916666666666
False,bass-electric,127,67,128.54166666666666,128.86458333333334
False,piano,113,37,128.83333333333334,128.97291666666666
False,piano,107,39,128.83333333333334,128.98958333333334
False,piano,107,35,128.83333333333334,129.01041666666666
False,bass-electric,127,67,129.03125,129.39583333333334
False,piano,127,39,129.5,129.65
False,piano,127,37,129.5,129.65
False,piano,107,35,129.5,129.65
False,bass-electric,127,77,129.78541666666666,130.0
False,trumpet,108,61,129.83333333333334,130.0
False,saxophone,117,58,129.83333333333334,130.0
False,trombone,127,54,129.83333333333334,130.0
False,trumpet,113,62,130.0,130.33333333333334
False,saxophone,117,59,130.0,130.33333333333334
False,trombone,108,55,130.0,130.33333333333334
False,piano,113,35,130.0,130.13541666666666
False,bass-electric,127,77,130.34375,130.54166666666666
False,piano,113,39,130.5,130.60833333333332
False,piano,98,35,130.5,130.625
False,piano,119,37,130.5,130.625
False,bass-electric,127,76,130.55625,130.84375
False,piano,119,37,130.83333333333334,130.9625
False,piano,107,39,130.83333333333334,130.99375
False,piano,107,35,130.83333333333334,130.99375
False,bass-electric,127,74,131.02083333333334,131.39583333333334
False,piano,107,35,131.5,131.63958333333332
False,piano,127,37,131.5,131.65625
False,piano,119,39,131.5,131.67083333333332
False,bass-electric,127,76,131.52083333333334,131.84791666666666
False,piano,107,35,132.0,132.13958333333332
False,bass-electric,127,77,132.03125,132.51041666666666
False,piano,107,39,132.5,132.5875
False,piano,98,35,132.5,132.61458333333334
False,piano,127,37,132.5,132.61458333333334
False,bass-electric,127,76,132.51458333333332,132.82708333333332
False,piano,113,37,132.83333333333334,132.97916666666666
False,piano,107,35,132.83333333333334,132.98958333333334
False,piano,102,39,132.83333333333334,132.98958333333334
False,bass-electric,127,74,132.85416666666666,133.16666666666666
False,piano,127,37,133.5,133.64583333333334
False,piano,107,35,133.5,133.65625
False,piano,119,39,133.5,133.66041666666666
False,bass-electric,127,77,133.82708333333332,134.0
False,trumpet,113,61,133.83333333333334,134.0
False,saxophone,122,58,133.83333333333334,134.0
False,trombone,127,54,133.83333333333334,134.0
False,trumpet,108,62,134.0,134.33333333333334
False,saxophone,113,59,134.0,134.33333333333334
False,trombone,127,55,134.0,134.33333333333334
False,piano,107,35,134.0,134.13541666666666
False,bass-electric,127,77,134.35416666666666,134.52083333333334
False,piano,113,39,134.5,134.60416666666666
False,piano,119,37,134.5,134.60833333333332
False,piano,98,35,134.5,134.61458333333334
False,bass-electric,127,76,134.56666666666666,134.74375
False,piano,119,37,134.83333333333334,134.9625
False,piano,98,39,134.83333333333334,134.98958333333334
False,piano,107,35,134.83333333333334,134.99375
False,bass-electric,127,76,134.8375,135.025
False,bass-electric,127,74,135.04166666666666,135.2125
False,bass-electric,127,74,135.34375,135.46875
False,piano,127,37,135.5,135.64583333333334
False,piano,113,39,135.5,135.65
False,piano,107,35,135.5,135.65
False,bass-electric,127,70,135.53541666666666,135.73958333333334
False,bass-electric,127,70,135.8375,135.97291666666666
False,piano,107,35,136.0,136.13541666666666
False,bass-electric,127,69,136.025,136.4375
False,piano,99,40,136.5,136.57708333333332
False,piano,113,39,136.5,136.59791666666666
False,piano,98,35,136.5,136.60416666666666
False,bass-electric,127,67,136.52083333333334,136.875
False,piano,102,40,136.66666666666666,136.775
False,piano,105,40,136.83333333333334,136.90625
False,piano,107,39,136.83333333333334,136.98333333333332
False,piano,108,40,137.0,137.09375
False,piano,107,35,137.0,137.16041666666666
False,bass-electric,127,67,137.02083333333334,137.44791666666666
False,piano,111,40,137.16666666666666,137.2125
False,piano,114,40,137.33333333333334,137.4
False,piano,117,40,137.5,137.60833333333332
False,piano,113,35,137.5,137.63958333333332
False,piano,113,39,137.5,137.65625
False,bass-electric,127,69,137.51041666666666,137.80625
False,piano,120,40,137.66666666666666,137.74375
False,bass-electric,127,70,137.82708333333332,138.0
False,piano,124,40,137.83333333333334,137.91666666666666
False,bass-electric,127,69,138.0,138.3125
False,bass-electric,102,36,138.0,138.42708333333334
False,piano,98,35,138.0,138.14583333333334
False,bass-electric,127,67,138.33333333333334,138.53125
False,bass-electric,89,60,138.33333333333334,138.47291666666666
False,bass-electric,85,52,138.33333333333334,138.47291666666666
False,bass-electric,85,58,138.33333333333334,138.47916666666666
False,bass-electric,98,40,138.5,138.9375
False,piano,119,54,138.5,138.65625
False,piano,98,35,138.5,138.66666666666666
False,piano,119,39,138.5,138.69166666666666
False,piano,127,44,138.5,138.72291666666666
False,piano,127,40,138.5,138.78125
False,bass-electric,56,52,138.83333333333334,138.94791666666666
False,bass-electric,68,60,138.83333333333334,138.95833333333334
False,bass-electric,57,58,138.83333333333334,138.9625
True,violin,107,64,139.0,139.16666666666666
True,violin,127,60,139.0,139.16666666666666
True,violin,107,67,139.0,139.16666666666666
False,bass-electric,85,43,139.0,139.47916666666666
False,piano,93,35,139.0,139.12916666666666
False,bass-electric,55,58,139.33333333333334,139.44791666666666
False,bass-electric,59,60,139.33333333333334,139.44791666666666
False,bass-electric,51,52,139.33333333333334,139.45833333333334
False,bass-electric,89,40,139.5,139.99375
False,piano,85,35,139.5,139.63541666666666
False,piano,119,54,139.5,139.65625
False,piano,119,39,139.5,139.66666666666666
False,piano,127,44,139.5,139.67083333333332
False,piano,119,40,139.5,139.68125
False,bass-electric,64,60,139.83333333333334,139.95208333333332
False,bass-electric,52,58,139.83333333333334,139.95833333333334
False,bass-electric,56,52,139.83333333333334,139.97291666666666
True,violin,119,64,140.0,140.16666666666666
True,violin,113,67,140.0,140.16666666666666
True,violin,127,60,140.0,140.16666666666666
False,bass-electric,89,36,140.0,140.4375
False,piano,89,35,140.0,140.14583333333334
False,bass-electric,64,60,140.33333333333334,140.42083333333332
False,bass-electric,62,52,140.33333333333334,140.43125
False,bass-electric,55,58,140.33333333333334,140.43125
False,bass-electric,93,40,140.5,140.97291666666666
False,piano,89,35,140.5,140.62916666666666
False,piano,113,54,140.5,140.64583333333334
False,piano,127,44,140.5,140.65625
False,piano,107,39,140.5,140.67708333333334
False,piano,127,40,140.5,140.68125
True,violin,107,67,140.83333333333334,141.0
True,violin,107,64,140.83333333333334,141.0
True,violin,127,60,140.83333333333334,141.0
False,bass-electric,64,60,140.83333333333334,140.91041666666666
False,bass-electric,56,58,140.83333333333334,140.92708333333334
False,bass-electric,64,52,140.83333333333334,140.9375
False,bass-electric,127,69,140.86875,140.97916666666666
False,bass-electric,127,70,140.875,141.11875
False,bass-electric,127,73,140.89583333333334,140.91666666666666
False,bass-electric,89,43,141.0,141.52083333333334
False,piano,93,35,141.0,141.09791666666666
False,bass-electric,76,60,141.33333333333334,141.44166666666666
False,bass-electric,52,58,141.33333333333334,141.44791666666666
False,bass-electric,56,52,141.33333333333334,141.45833333333334
False,bass-electric,127,67,141.39583333333334,141.5
False,bass-electric,93,40,141.5,141.87916666666666
False,piano,93,35,141.5,141.60416666666666
False,piano,119,39,141.5,141.63958333333332
False,piano,119,54,141.5,141.64583333333334
False,piano,127,40,141.5,141.65625
False,piano,127,44,141.5,141.65625
False,bass-electric,127,69,141.53541666666666,141.76458333333332
False,bass-electric,72,60,141.83333333333334,141.91666666666666
False,bass-electric,80,52,141.83333333333334,141.92083333333332
False,bass-electric,76,58,141.83333333333334,141.92708333333334
False,bass-electric,127,70,141.84375,142.0
False,bass-electric,89,31,142.0,142.4
False,piano,89,35,142.0,142.10833333333332
False,bass-electric,127,69,142.025,142.34375
False,bass-electric,80,62,142.33333333333334,142.45833333333334
False,bass-electric,57,53,142.33333333333334,142.4625
False,bass-electric,76,59,142.33333333333334,142.46875
False,bass-electric,127,67,142.35833333333332,142.625
False,bass-electric,102,35,142.5,142.94166666666666
False,piano,80,35,142.5,142.59375
False,piano,113,39,142.5,142.63958333333332
False,piano,127,44,142.5,142.63958333333332
False,piano,113,54,142.5,142.65625
False,piano,127,40,142.5,142.67083333333332
False,bass-electric,56,59,142.83333333333334,142.93125
False,bass-electric,51,53,142.83333333333334,142.94791666666666
False,bass-electric,62,62,142.83333333333334,142.94791666666666
True,violin,119,59,143.0,143.16666666666666
True,violin,98,67,143.0,143.16666666666666
True,violin,107,62,143.0,143.16666666666666
False,bass-electric,93,38,143.0,143.51041666666666
False,piano,89,35,143.0,143.10833333333332
False,bass-electric,56,59,143.33333333333334,143.45208333333332
False,bass-electric,62,62,143.33333333333334,143.45833333333334
False,bass-electric,47,53,143.33333333333334,143.47916666666666
False,bass-electric,89,35,143.5,143.99375
False,piano,127,44,143.5,143.61458333333334
False,piano,89,35,143.5,143.61875
False,piano,113,39,143.5,143.63958333333332
False,piano,113,54,143.5,143.64583333333334
False,piano,127,40,143.5,143.67708333333334
False,bass-electric,57,59,143.83333333333334,143.94166666666666
False,bass-electric,60,62,143.83333333333334,143.95208333333332
False,bass-electric,50,53,143.83333333333334,143.95208333333332
False,bass-electric,89,31,144.0,144.39583333333334
False,piano,80,35,144.0,144.09791666666666
False,bass-electric,62,59,144.33333333333334,144.44166666666666
False,bass-electric,64,62,144.33333333333334,144.45833333333334
False,bass-electric,52,53,144.33333333333334,144.45833333333334
True,violin,98,67,144.5,144.66666666666666
True,violin,113,59,144.5,144.66666666666666
True,violin,107,62,144.5,144.66666666666666
False,bass-electric,93,35,144.5,144.9625
False,piano,76,35,144.5,144.60833333333332
False,piano,127,44,144.5,144.62916666666666
False,piano,119,39,144.5,144.63541666666666
False,piano,107,54,144.5,144.65
False,piano,127,40,144.5,144.67083333333332
True,violin,119,62,144.66666666666666,144.83333333333334
True,violin,107,67,144.66666666666666,144.83333333333334
True,violin,93,59,144.66666666666666,144.83333333333334
True,violin,93,62,144.83333333333334,145.0
True,violin,62,67,144.83333333333334,145.0
True,violin,107,59,144.83333333333334,145.0
False,bass-electric,62,59,144.83333333333334,144.93125
False,bass-electric,76,62,144.83333333333334,144.9375
False,bass-electric,59,53,144.83333333333334,144.95208333333332
True,violin,89,59,145.0,145.16666666666666
True,violin,94,67,145.0,145.16666666666666
True,violin,94,62,145.0,145.16666666666666
False,bass-electric,93,38,145.0,145.51458333333332
False,piano,93,35,145.0,145.10833333333332
False,bass-electric,68,59,145.33333333333334,145.4375
False,bass-electric,57,53,145.33333333333334,145.44166666666666
False,bass-electric,76,62,145.33333333333334,145.44166666666666
False,bass-electric,107,35,145.5,145.78125
False,piano,93,35,145.5,145.61875
False,piano,127,44,145.5,145.64583333333334
False,piano,119,39,145.5,145.65
False,piano,113,54,145.5,145.66041666666666
False,piano,127,40,145.5,145.67083333333332
False,bass-electric,52,59,145.83333333333334,145.89583333333334
False,bass-electric,76,62,145.83333333333334,145.95208333333332
False,bass-electric,59,53,145.83333333333334,145.9625
False,bass-electric,127,72,145.86458333333334,146.46875
True,violin,94,62,146.0,149.5
True,violin,94,66,146.0,149.5
True,violin,94,69,146.0,149.5
False,bass-electric,93,38,146.0,146.50416666666666
False,piano,89,35,146.0,146.13541666666666
False,bass-electric,62,62,146.33333333333334,146.41041666666666
False,bass-electric,76,60,146.33333333333334,146.46875
False,bass-electric,60,54,146.33333333333334,146.47291666666666
False,bass-electric,76,42,146.5,146.9375
False,piano,89,35,146.5,146.62916666666666
False,piano,127,44,146.5,146.63958333333332
False,piano,127,40,146.5,146.65
False,piano,113,54,146.5,146.65
False,piano,113,39,146.5,146.65
False,bass-electric,127,72,146.53125,146.72291666666666
False,bass-electric,127,72,146.81666666666666,146.92708333333334
False,bass-electric,51,62,146.83333333333334,146.91041666666666
False,bass-electric,50,54,146.83333333333334,146.95833333333334
False,bass-electric,62,60,146.83333333333334,146.97291666666666
False,bass-electric,127,72,147.0,147.26041666666666
False,bass-electric,76,45,147.0,147.47916666666666
False,piano,85,35,147.0,147.11458333333334
False,bass-electric,60,62,147.33333333333334,147.4375
False,bass-electric,62,54,147.33333333333334,147.45208333333332
False,bass-electric,76,60,147.33333333333334,147.45833333333334
False,bass-electric,127,72,147.35416666666666,147.45833333333334
False,bass-electric,93,42,147.5,147.95833333333334
False,piano,89,35,147.5,147.61875
False,piano,113,54,147.5,147.65
False,piano,127,44,147.5,147.65
False,piano,113,39,147.5,147.66666666666666
False,piano,119,40,147.5,147.6875
False,bass-electric,127,72,147.53125,147.76041666666666
False,bass-electric,53,62,147.83333333333334,147.92083333333332
False,bass-electric,72,60,147.83333333333334,147.95208333333332
False,bass-electric,56,54,147.83333333333334,147.95208333333332
False,bass-electric,127,72,147.86875,147.99375
False,bass-electric,89,38,148.0,148.42083333333332
False,piano,93,35,148.0,148.12916666666666
False,bass-electric,127,74,148.06666666666666,148.29166666666666
False,bass-electric,51,62,148.33333333333334,148.43125
False,bass-electric,55,54,148.33333333333334,148.44791666666666
False,bass-electric,72,60,148.33333333333334,148.45833333333334
False,bass-electric,127,74,148.36458333333334,148.5875
False,bass-electric,93,36,148.5,149.01041666666666
False,piano,93,35,148.5,148.62916666666666
False,piano,127,44,148.5,148.64583333333334
False,piano,119,39,148.5,148.66041666666666
False,piano,127,40,148.5,148.66666666666666
False,piano,113,54,148.5,148.67083333333332
False,bass-electric,127,72,148.57708333333332,148.76041666666666
False,bass-electric,57,62,148.83333333333334,148.94166666666666
False,bass-electric,55,54,148.83333333333334,148.94791666666666
False,bass-electric,68,60,148.83333333333334,148.96875
False,bass-electric,127,72,148.84791666666666,149.00416666666666
False,bass-electric,93,35,149.0,149.4375
False,piano,98,35,149.0,149.125
False,bass-electric,127,70,149.05208333333334,149.41041666666666
False,bass-electric,60,62,149.33333333333334,149.43125
False,bass-electric,76,60,149.33333333333334,149.45208333333332
False,bass-electric,57,54,149.33333333333334,149.45208333333332
False,bass-electric,127,69,149.49375,149.84791666666666
False,bass-electric,89,33,149.5,149.95833333333334
False,piano,89,35,149.5,149.61875
False,piano,127,44,149.5,149.63958333333332
False,piano,127,40,149.5,149.65
False,piano,113,54,149.5,149.66666666666666
False,piano,113,39,149.5,149.67083333333332
False,bass-electric,64,62,149.83333333333334,149.93125
False,bass-electric,62,54,149.83333333333334,149.95208333333332
False,bass-electric,76,60,149.83333333333334,149.95208333333332
False,bass-electric,127,67,149.85416666666666,150.9375
False,bass-electric,107,31,150.0,150.42083333333332
False,piano,93,35,150.0,150.10833333333332
False,bass-electric,64,55,150.33333333333334,150.44791666666666
False,bass-electric,53,50,150.33333333333334,150.45208333333332
False,bass-electric,76,59,150.33333333333334,150.47291666666666
False,bass-electric,93,35,150.5,150.90625
False,piano,89,35,150.5,150.60833333333332
False,piano,127,44,150.5,150.61875
False,piano,127,40,150.5,150.64583333333334
False,piano,113,39,150.5,150.65
False,piano,107,54,150.5,150.65625
False,bass-electric,56,55,150.83333333333334,150.9375
False,bass-electric,45,50,150.83333333333334,150.94791666666666
False,bass-electric,62,59,150.83333333333334,150.96875
True,violin,119,59,151.0,151.33333333333334
True,violin,113,62,151.0,151.33333333333334
True,violin,102,67,151.0,151.33333333333334
False,bass-electric,102,38,151.0,151.41666666666666
False,piano,89,35,151.0,151.12916666666666
False,bass-electric,127,79,151.0875,151.4
False,bass-electric,127,76,151.0875,151.54166666666666
False,bass-electric,127,71,151.09791666666666,151.44791666666666
False,bass-electric,127,69,151.10416666666666,151.45833333333334
False,bass-electric,127,77,151.10833333333332,151.12916666666666
False,bass-electric,57,55,151.33333333333334,151.42708333333334
False,bass-electric,62,59,151.33333333333334,151.44791666666666
False,bass-electric,50,50,151.33333333333334,151.45208333333332
False,bass-electric,127,74,151.48333333333332,151.61458333333334
False,bass-electric,93,40,151.5,152.0
False,piano,93,35,151.5,151.61458333333334
False,piano,113,39,151.5,151.64583333333334
False,piano,127,44,151.5,151.65
False,piano,127,40,151.5,151.65
False,piano,113,54,151.5,151.67708333333334
False,bass-electric,127,72,151.57291666666666,151.66666666666666
False,bass-electric,127,71,151.63958333333332,151.71875
False,bass-electric,127,69,151.69166666666666,151.775
False,bass-electric,127,67,151.74375,151.83333333333334
False,bass-electric,127,65,151.80208333333334,151.90625
False,bass-electric,62,55,151.83333333333334,151.93125
False,bass-electric,72,59,151.83333333333334,151.93125
False,bass-electric,60,50,151.83333333333334,151.9375
False,bass-electric,127,64,151.875,151.97291666666666
False,bass-electric,127,62,151.97916666666666,152.03125
False,bass-electric,89,43,152.0,152.40625
False,piano,89,35,152.0,152.10416666666666
False,bass-electric,127,60,152.04166666666666,152.08333333333334
False,bass-electric,57,59,152.33333333333334,152.42083333333332
False,bass-electric,55,50,152.33333333333334,152.4375
False,bass-electric,55,55,152.33333333333334,152.4375
True,violin,119,62,152.5,152.66666666666666
True,violin,119,59,152.5,152.66666666666666
True,violin,98,67,152.5,152.66666666666666
False,bass-electric,85,40,152.5,153.08333333333334
False,piano,99,40,152.5,152.57708333333332
False,piano,89,35,152.5,152.625
False,piano,127,44,152.5,152.64583333333334
False,piano,113,54,152.5,152.67083333333332
False,piano,107,39,152.5,152.67083333333332
True,violin,89,67,152.66666666666666,152.83333333333334
True,violin,107,62,152.66666666666666,152.83333333333334
True,violin,102,59,152.66666666666666,152.83333333333334
False,piano,102,40,152.66666666666666,152.775
True,violin,107,62,152.83333333333334,153.0
True,violin,85,67,152.83333333333334,153.0
True,violin,80,59,152.83333333333334,153.0
False,bass-electric,57,50,152.83333333333334,152.93125
False,bass-electric,62,59,152.83333333333334,152.93125
False,bass-electric,60,55,152.83333333333334,152.9375
False,piano,105,40,152.83333333333334,152.90625
True,violin,98,67,153.0,153.16666666666666
True,violin,107,62,153.0,153.16666666666666
True,violin,93,59,153.0,153.16666666666666
False,bass-electric,72,50,153.0,153.0875
False,bass-electric,76,59,153.0,153.0875
False,bass-electric,76,55,153.0,153.09375
False,bass-electric,93,38,153.0,153.4375
False,piano,108,40,153.0,153.09375
False,piano,89,35,153.0,153.13958333333332
False,piano,111,40,153.16666666666666,153.2125
False,piano,114,40,153.33333333333334,153.4
False,bass-electric,102,35,153.5,153.93125
False,piano,117,40,153.5,153.60833333333332
False,piano,127,44,153.5,153.625
False,piano,89,35,153.5,153.62916666666666
False,piano,113,39,153.5,153.64583333333334
False,piano,107,54,153.5,153.65625
False,piano,120,40,153.66666666666666,153.74375
False,piano,124,40,153.83333333333334,153.91666666666666
False,bass-electric,127,67,153.875,153.93125
False,bass-electric,102,36,154.0,154.42708333333334
False,piano,98,35,154.0,154.14583333333334
False,bass-electric,127,79,154.04583333333332,154.32291666666666
False,bass-electric,127,75,154.05208333333334,154.10416666666666
False,bass-electric,127,76,154.09791666666666,154.33333333333334
False,bass-electric,89,60,154.33333333333334,154.47291666666666
False,bass-electric,85,52,154.33333333333334,154.47291666666666
False,bass-electric,85,58,154.33333333333334,154.47916666666666
False,bass-electric,98,40,154.5,154.9375
False,piano,119,54,154.5,154.65625
False,piano,98,35,154.5,154.66666666666666
False,piano,119,39,154.5,154.69166666666666
False,piano,127,44,154.5,154.72291666666666
False,piano,127,40,154.5,154.78125
False,bass-electric,127,75,154.55625,154.61458333333334
False,bass-electric,127,79,154.5625,154.80208333333334
False,bass-electric,127,77,154.58333333333334,154.60833333333332
False,bass-electric,127,76,154.60416666666666,154.78125
False,bass-electric,56,52,154.83333333333334,154.94791666666666
False,bass-electric,68,60,154.83333333333334,154.95833333333334
False,bass-electric,57,58,154.83333333333334,154.9625
False,bass-electric,127,79,154.86458333333334,155.38958333333332
False,bass-electric,127,75,154.86875,154.9375
False,bass-electric,127,76,154.87916666666666,155.09375
False,bass-electric,127,77,154.9,154.96875
True,violin,107,64,155.0,155.16666666666666
True,violin,107,67,155.0,155.16666666666666
True,violin,127,60,155.0,155.16666666666666
False,bass-electric,85,43,155.0,155.47916666666666
False,piano,93,35,155.0,155.12916666666666
False,bass-electric,127,74,155.08333333333334,155.44166666666666
False,bass-electric,55,58,155.33333333333334,155.44791666666666
False,bass-electric,59,60,155.33333333333334,155.44791666666666
False,bass-electric,51,52,155.33333333333334,155.45833333333334
False,bass-electric,127,72,155.4,155.55208333333334
False,bass-electric,89,40,155.5,155.99375
False,piano,85,35,155.5,155.63541666666666
False,piano,119,54,155.5,155.65625
False,piano,119,39,155.5,155.66666666666666
False,piano,127,44,155.5,155.67083333333332
False,piano,119,40,155.5,155.68125
False,bass-electric,64,60,155.83333333333334,155.95208333333332
False,bass-electric,52,58,155.83333333333334,155.95833333333334
False,bass-electric,56,52,155.83333333333334,155.97291666666666
False,bass-electric,127,75,155.9,155.95208333333332
False,bass-electric,127,79,155.9,156.11458333333334
False,bass-electric,127,76,155.94166666666666,156.13958333333332
False,bass-electric,127,77,155.9625,156.0
True,violin,119,64,156.0,156.16666666666666
True,violin,113,67,156.0,156.16666666666666
True,violin,127,60,156.0,156.16666666666666
False,bass-electric,89,36,156.0,156.4375
False,piano,89,35,156.0,156.14583333333334
False,bass-electric,64,60,156.33333333333334,156.42083333333332
False,bass-electric,62,52,156.33333333333334,156.43125
False,bass-electric,55,58,156.33333333333334,156.43125
False,bass-electric,93,40,156.5,156.97291666666666
False,piano,89,35,156.5,156.62916666666666
False,piano,113,54,156.5,156.64583333333334
False,piano,127,44,156.5,156.65625
False,piano,107,39,156.5,156.67708333333334
False,piano,127,40,156.5,156.68125
True,violin,107,64,156.83333333333334,157.0
True,violin,107,67,156.83333333333334,157.0
True,violin,127,60,156.83333333333334,157.0
False,bass-electric,64,60,156.83333333333334,156.91041666666666
False,bass-electric,56,58,156.83333333333334,156.92708333333334
False,bass-electric,64,52,156.83333333333334,156.9375
False,bass-electric,127,74,156.85833333333332,156.94166666666666
False,bass-electric,127,79,156.85833333333332,157.22291666666666
False,bass-electric,127,75,156.86458333333334,156.9
False,bass-electric,127,78,156.88541666666666,156.9
False,bass-electric,127,76,156.89583333333334,157.17708333333334
False,bass-electric,89,43,157.0,157.52083333333334
False,piano,93,35,157.0,157.09791666666666
False,bass-electric,127,74,157.16041666666666,157.42708333333334
False,bass-electric,76,60,157.33333333333334,157.44166666666666
False,bass-electric,52,58,157.33333333333334,157.44791666666666
False,bass-electric,56,52,157.33333333333334,157.45833333333334
False,bass-electric,93,40,157.5,157.87916666666666
False,piano,93,35,157.5,157.60416666666666
False,piano,119,39,157.5,157.63958333333332
False,piano,119,54,157.5,157.64583333333334
False,piano,127,44,157.5,157.65625
False,piano,127,40,157.5,157.65625
False,bass-electric,127,72,157.53125,157.74375
False,bass-electric,127,79,157.53541666666666,157.73333333333332
False,bass-electric,72,60,157.83333333333334,157.91666666666666
False,bass-electric,80,52,157.83333333333334,157.92083333333332
False,bass-electric,76,58,157.83333333333334,157.92708333333334
False,bass-electric,127,79,157.85416666666666,158.0
False,bass-electric,127,73,157.86875,157.9
False,bass-electric,127,72,157.86875,157.92708333333334
False,bass-electric,127,74,157.875,158.10416666666666
False,bass-electric,89,31,158.0,158.4
False,piano,89,35,158.0,158.10833333333332
False,bass-electric,80,62,158.33333333333334,158.45833333333334
False,bass-electric,57,53,158.33333333333334,158.4625
False,bass-electric,76,59,158.33333333333334,158.46875
False,bass-electric,127,79,158.35833333333332,158.7125
False,bass-electric,127,73,158.36458333333334,158.39583333333334
False,bass-electric,127,77,158.36458333333334,158.44791666666666
False,bass-electric,127,72,158.36875,158.42083333333332
False,bass-electric,127,78,158.37916666666666,158.41041666666666
False,bass-electric,127,74,158.38541666666666,158.65
False,bass-electric,102,35,158.5,158.94166666666666
False,piano,80,35,158.5,158.59375
False,piano,127,44,158.5,158.63958333333332
False,piano,113,39,158.5,158.63958333333332
False,piano,113,54,158.5,158.65625
False,piano,127,40,158.5,158.67083333333332
False,bass-electric,127,72,158.60416666666666,158.76041666666666
False,bass-electric,56,59,158.83333333333334,158.93125
False,bass-electric,51,53,158.83333333333334,158.94791666666666
False,bass-electric,62,62,158.83333333333334,158.94791666666666
False,bass-electric,127,72,158.87916666666666,159.0
False,bass-electric,127,79,158.88541666666666,159.03541666666666
True,violin,98,67,159.0,159.16666666666666
True,violin,107,62,159.0,159.16666666666666
True,violin,119,59,159.0,159.16666666666666
False,bass-electric,93,38,159.0,159.51041666666666
False,piano,89,35,159.0,159.10833333333332
False,bass-electric,127,70,159.0875,159.19791666666666
False,bass-electric,127,79,159.0875,159.34375
False,bass-electric,127,71,159.19166666666666,159.38958333333332
False,bass-electric,56,59,159.33333333333334,159.45208333333332
False,bass-electric,62,62,159.33333333333334,159.45833333333334
False,bass-electric,47,53,159.33333333333334,159.47916666666666
False,bass-electric,89,35,159.5,159.99375
False,piano,127,44,159.5,159.61458333333334
False,piano,89,35,159.5,159.61875
False,piano,113,39,159.5,159.63958333333332
False,piano,113,54,159.5,159.64583333333334
False,piano,127,40,159.5,159.67708333333334
False,bass-electric,127,81,159.50416666666666,159.59791666666666
False,bass-electric,127,79,159.50416666666666,159.78125
False,bass-electric,127,67,159.50416666666666,159.80208333333334
False,bass-electric,57,59,159.83333333333334,159.94166666666666
False,bass-electric,50,53,159.83333333333334,159.95208333333332
False,bass-electric,60,62,159.83333333333334,159.95208333333332
False,bass-electric,127,79,159.88541666666666,160.1875
False,bass-electric,127,67,159.88958333333332,160.23958333333334
False,bass-electric,89,31,160.0,160.39583333333334
False,piano,80,35,160.0,160.09791666666666
False,bass-electric,62,59,160.33333333333334,160.44166666666666
False,bass-electric,52,53,160.33333333333334,160.45833333333334
False,bass-electric,64,62,160.33333333333334,160.45833333333334
True,violin,107,62,160.5,160.66666666666666
True,violin,113,59,160.5,160.66666666666666
True,violin,98,67,160.5,160.66666666666666
False,bass-electric,93,35,160.5,160.9625
False,piano,76,35,160.5,160.60833333333332
False,piano,127,44,160.5,160.62916666666666
False,piano,119,39,160.5,160.63541666666666
False,piano,107,54,160.5,160.65
False,piano,127,40,160.5,160.67083333333332
True,violin,119,62,160.66666666666666,160.83333333333334
True,violin,93,59,160.66666666666666,160.83333333333334
True,violin,107,67,160.66666666666666,160.83333333333334
True,violin,93,62,160.83333333333334,161.0
True,violin,107,59,160.83333333333334,161.0
True,violin,62,67,160.83333333333334,161.0
False,bass-electric,62,59,160.83333333333334,160.93125
False,bass-electric,76,62,160.83333333333334,160.9375
False,bass-electric,59,53,160.83333333333334,160.95208333333332
True,violin,94,67,161.0,161.16666666666666
True,violin,89,59,161.0,161.16666666666666
True,violin,94,62,161.0,161.16666666666666
False,bass-electric,93,38,161.0,161.51458333333332
False,piano,93,35,161.0,161.10833333333332
False,bass-electric,68,59,161.33333333333334,161.4375
False,bass-electric,76,62,161.33333333333334,161.44166666666666
False,bass-electric,57,53,161.33333333333334,161.44166666666666
